This spectrum was collected on:	2017-08-25	11:10:35
7.787e-07	3089.5614885	0.0
7.788e-07	3100.01162589	0.0
7.789e-07	3064.42167494	0.0
7.79e-07	3048.84879453	0.0
7.791e-07	3049.58452699	0.0
7.792e-07	3072.63343916	0.0
7.793e-07	3072.68610376	0.0
7.794e-07	3137.41572398	0.0
7.795e-07	3060.39049699	0.0
7.796e-07	3063.35545646	0.0
7.797e-07	3135.28681297	0.0
7.798e-07	3107.89377949	0.0
7.799e-07	3106.21482788	0.0
7.8e-07	3148.77911012	0.0
7.801e-07	3135.54420952	0.0
7.802e-07	3081.32284031	0.0
7.803e-07	3077.48377499	0.0
7.804e-07	3167.26382392	0.0
7.805e-07	3134.27368821	0.0
7.806e-07	3153.62389969	0.0
7.807e-07	3128.29514419	0.0
7.808e-07	3166.25881383	0.0
7.809e-07	3103.73506671	0.0
7.81e-07	3104.16570808	0.0
7.811e-07	3128.21222896	0.0
7.812e-07	3101.53815067	0.0
7.813e-07	3168.48793953	0.0
7.814e-07	3189.82420781	0.0
7.815e-07	3178.98140929	0.0
7.816e-07	3129.79950305	0.0
7.817e-07	3141.82893906	0.0
7.818e-07	3173.48688255	0.0
7.819e-07	3174.53765743	0.0
7.82e-07	3111.52534955	0.0
7.821e-07	3158.88143138	0.0
7.822e-07	3184.27225961	0.0
7.823e-07	3158.99494458	0.0
7.824e-07	3193.20405339	0.0
7.825e-07	3126.24879641	0.0
7.826e-07	3172.60392265	0.0
7.827e-07	3173.31004079	0.0
7.828e-07	3168.46511813	0.0
7.829e-07	3209.74289195	0.0
7.83e-07	3156.70368955	0.0
7.831e-07	3163.93245607	0.0
7.832e-07	3191.5754912	0.0
7.833e-07	3164.29768258	0.0
7.834e-07	3144.12625226	0.0
7.835e-07	3161.68485735	0.0
7.836e-07	3160.31380722	0.0
7.837e-07	3187.76439146	0.0
7.838e-07	3231.33807879	0.0
7.839e-07	3202.36394158	0.0
7.84e-07	3231.42029582	0.0
7.841e-07	3141.07142398	0.0
7.842e-07	3147.0495505	0.0
7.843e-07	3201.53458684	0.0
7.844e-07	3144.55069569	0.0
7.845e-07	3168.68414659	0.0
7.846e-07	3214.97149823	0.0
7.847e-07	3180.00913541	0.0
7.848e-07	3241.70690233	0.0
7.849e-07	3233.21742774	0.0
7.85e-07	3171.51818237	0.0
7.851e-07	3243.90301415	0.0
7.852e-07	3240.5937853	0.0
7.853e-07	3226.85115338	0.0
7.854e-07	3154.09202954	0.0
7.855e-07	3253.61587982	0.0
7.856e-07	3205.89385949	0.0
7.857e-07	3177.64346359	0.0
7.858e-07	3193.66444437	0.0
7.859e-07	3190.77935536	0.0
7.86e-07	3257.63270859	0.0
7.861e-07	3179.03349091	0.0
7.862e-07	3166.53130437	0.0
7.863e-07	3195.65092033	0.0
7.864e-07	3225.19590633	0.0
7.865e-07	3216.47315088	0.0
7.866e-07	3244.36503196	0.0
7.867e-07	3190.30183449	0.0
7.868e-07	3252.15065828	0.0
7.869e-07	3176.71710338	0.0
7.87e-07	3194.48622888	0.0
7.871e-07	3244.02549342	0.0
7.872e-07	3258.04160237	0.0
7.873e-07	3178.21713971	0.0
7.874e-07	3195.03384504	0.0
7.875e-07	3254.01236272	0.0
7.876e-07	3222.40831006	0.0
7.877e-07	3208.39350769	0.0
7.878e-07	3197.55043124	0.0
7.879e-07	3177.70863011	0.0
7.88e-07	3251.50031848	0.0
7.881e-07	3269.62817338	0.0
7.882e-07	3192.59586866	0.0
7.883e-07	3257.39262824	0.0
7.884e-07	3190.47569645	0.0
7.885e-07	3207.95260796	0.0
7.886e-07	3199.07427872	0.0
7.887e-07	3238.17206208	0.0
7.888e-07	3226.93093869	0.0
7.889e-07	3257.78894779	0.0
7.89e-07	3250.49663185	0.0
7.891e-07	3175.20900521	0.0
7.892e-07	3196.73388124	0.0
7.893e-07	3185.98606649	0.0
7.894e-07	3255.66347444	0.0
7.895e-07	3251.09809262	0.0
7.896e-07	3204.83196862	0.0
7.897e-07	3207.0690311	0.0
7.898e-07	3219.22298502	0.0
7.899e-07	3188.64144724	0.0
7.9e-07	3207.39909278	0.0
7.901e-07	3179.0605127	0.0
7.902e-07	3266.03878999	0.0
7.903e-07	3248.13636891	0.0
7.904e-07	3224.05538484	0.0
7.905e-07	3224.97295862	0.0
7.906e-07	3187.73087577	0.0
7.907e-07	3231.99497995	0.0
7.908e-07	3235.64941043	0.0
7.909e-07	3226.39120576	0.0
7.91e-07	3273.51755962	0.0
7.911e-07	3241.7316794	0.0
7.912e-07	3189.2150608	0.0
7.913e-07	3186.89108519	0.0
7.914e-07	3219.06912719	0.0
7.915e-07	3220.73786447	0.0
7.916e-07	3188.42524034	0.0
7.917e-07	3197.2257903	0.0
7.918e-07	3215.06075507	0.0
7.919e-07	3183.52069431	0.0
7.92e-07	3181.34032094	0.0
7.921e-07	3215.11070588	0.0
7.922e-07	3235.73106238	0.0
7.923e-07	3180.91276254	0.0
7.924e-07	3262.94583104	0.0
7.925e-07	3180.64429479	0.0
7.926e-07	3221.75419548	0.0
7.927e-07	3234.16362678	0.0
7.928e-07	3222.80912467	0.0
7.929e-07	3194.37657276	0.0
7.93e-07	3216.32549361	0.0
7.931e-07	3192.30948109	0.0
7.932e-07	3246.92720284	0.0
7.933e-07	3202.97760361	0.0
7.934e-07	3198.77298059	0.0
7.935e-07	3167.68284743	0.0
7.936e-07	3192.62141335	0.0
7.937e-07	3163.74849385	0.0
7.938e-07	3206.47428674	0.0
7.939e-07	3184.63514129	0.0
7.94e-07	3165.46923443	0.0
7.941e-07	3203.57444985	0.0
7.942e-07	3250.80422468	0.0
7.943e-07	3168.74714601	0.0
7.944e-07	3154.51537563	0.0
7.945e-07	3244.52006413	0.0
7.946e-07	3213.82470862	0.0
7.947e-07	3206.35458401	0.0
7.948e-07	3191.81334742	0.0
7.949e-07	3166.24296726	0.0
7.95e-07	3235.20008494	0.0
7.951e-07	3227.53705931	0.0
7.952e-07	3153.15162565	0.0
7.953e-07	3213.81201158	0.0
7.954e-07	3159.99124999	0.0
7.955e-07	3225.6381711	0.0
7.956e-07	3228.27959616	0.0
7.957e-07	3224.98861009	0.0
7.958e-07	3141.30315988	0.0
7.959e-07	3143.62810476	0.0
7.96e-07	3202.07926354	0.0
7.961e-07	3191.14028212	0.0
7.962e-07	3156.89825196	0.0
7.963e-07	3156.89541015	0.0
7.964e-07	3204.69589907	0.0
7.965e-07	3171.00489146	0.0
7.966e-07	3142.83618269	0.0
7.967e-07	3173.1356351	0.0
7.968e-07	3171.78229444	0.0
7.969e-07	3212.92441007	0.0
7.97e-07	3176.82553838	0.0
7.971e-07	3206.66169205	0.0
7.972e-07	3208.26815071	0.0
7.973e-07	3175.74987232	0.0
7.974e-07	3188.50041726	0.0
7.975e-07	3114.39284898	0.0
7.976e-07	3199.27426567	0.0
7.977e-07	3195.87677581	0.0
7.978e-07	3183.71018119	0.0
7.979e-07	3202.0421326	0.0
7.98e-07	3107.07799381	0.0
7.981e-07	3144.26788337	0.0
7.982e-07	3135.6210903	0.0
7.983e-07	3133.63971689	0.0
7.984e-07	3098.48324528	0.0
7.985e-07	3126.03912845	0.0
7.986e-07	3173.63317844	0.0
7.987e-07	3098.07010574	0.0
7.988e-07	3150.15486015	0.0
7.989e-07	3135.22173591	0.0
7.99e-07	3136.6248569	0.0
7.991e-07	3176.03773987	0.0
7.992e-07	3130.02457452	0.0
7.993e-07	3175.84491523	0.0
7.994e-07	3176.19969261	0.0
7.995e-07	3120.76810359	0.0
7.996e-07	3110.74440009	0.0
7.997e-07	3103.43126168	0.0
7.998e-07	3076.17444889	0.0
7.999e-07	3110.65531	0.0
8e-07	3087.31416927	0.0
8.001e-07	3118.87694158	0.0
8.002e-07	3062.16277283	0.0
8.003e-07	3076.18109973	0.0
8.004e-07	3114.79833687	0.0
8.005e-07	3104.88282753	0.0
8.006e-07	3110.69823492	0.0
8.007e-07	3133.86846585	0.0
8.008e-07	3074.48350146	0.0
8.009e-07	3106.48606705	0.0
8.01e-07	3071.12816321	0.0
8.011e-07	3131.51000725	0.0
8.012e-07	3052.86071479	0.0
8.013e-07	3090.20103837	0.0
8.014e-07	3062.73767233	0.0
8.015e-07	3039.96741682	0.0
8.016e-07	3056.86483491	0.0
8.017e-07	3102.55378942	0.0
8.018e-07	3081.69507817	0.0
8.019e-07	3074.1152767	0.0
8.02e-07	3074.10504942	0.0
8.021e-07	3068.5078299	0.0
8.022e-07	3045.88437023	0.0
8.023e-07	3058.55905886	0.0
8.024e-07	3106.85473786	0.0
8.025e-07	3093.78725093	0.0
8.026e-07	3011.51846188	0.0
8.027e-07	3091.08132131	0.0
8.028e-07	3015.74749016	0.0
8.029e-07	3023.84889151	0.0
8.03e-07	3012.90047392	0.0
8.031e-07	3068.62415725	0.0
8.032e-07	2987.59097672	0.0
8.033e-07	3036.41591936	0.0
8.034e-07	3001.63720993	0.0
8.035e-07	3069.84045601	0.0
8.036e-07	2993.49329079	0.0
8.037e-07	2983.15036391	0.0
8.038e-07	3017.52781199	0.0
8.039e-07	2971.42201431	0.0
8.04e-07	3020.07136957	0.0
8.041e-07	3006.24617127	0.0
8.042e-07	2997.53473579	0.0
8.043e-07	2971.86150613	0.0
8.044e-07	3037.24192831	0.0
8.045e-07	3017.90513663	0.0
8.046e-07	3028.27168671	0.0
8.047e-07	2962.05295348	0.0
8.048e-07	3012.65990183	0.0
8.049e-07	3004.61181984	0.0
8.05e-07	2992.45116911	0.0
8.051e-07	3016.60629474	0.0
8.052e-07	2961.49305509	0.0
8.053e-07	3005.67385209	0.0
8.054e-07	2974.29711585	0.0
8.055e-07	2970.24039373	0.0
8.056e-07	2979.8997216	0.0
8.057e-07	3000.29756678	0.0
8.058e-07	2941.825372	0.0
8.059e-07	2907.95695653	0.0
8.06e-07	2986.78454983	0.0
8.061e-07	2965.2725249	0.0
8.062e-07	2978.90547268	0.0
8.063e-07	2969.44436929	0.0
8.064e-07	2895.63944992	0.0
8.065e-07	2940.00604405	0.0
8.066e-07	2943.00270915	0.0
8.067e-07	2890.32099797	0.0
8.068e-07	2890.74854808	0.0
8.069e-07	2932.78090056	0.0
8.07e-07	2945.72527793	0.0
8.071e-07	2921.09522101	0.0
8.072e-07	2893.28721294	0.0
8.073e-07	2919.15005403	0.0
8.074e-07	2862.23504492	0.0
8.075e-07	2939.70306509	0.0
8.076e-07	2902.46023483	0.0
8.077e-07	2921.69007772	0.0
8.078e-07	2891.19980722	0.0
8.079e-07	2905.26330194	0.0
8.08e-07	2918.02400774	0.0
8.081e-07	2905.91620595	0.0
8.082e-07	2832.51177009	0.0
8.083e-07	2892.25191826	0.0
8.084e-07	2832.51021953	0.0
8.085e-07	2827.45354407	0.0
8.086e-07	2881.04481579	0.0
8.087e-07	2815.96355251	0.0
8.088e-07	2892.34306606	0.0
8.089e-07	2895.62933641	0.0
8.09e-07	2797.48644879	0.0
8.091e-07	2794.12575796	0.0
8.092e-07	2798.17429778	0.0
8.093e-07	2847.83278547	0.0
8.094e-07	2784.31441766	0.0
8.095e-07	2806.6322059	0.0
8.096e-07	2870.90727536	0.0
8.097e-07	2779.66993359	0.0
8.098e-07	2804.11939925	0.0
8.099e-07	2827.74140461	0.0
8.1e-07	2785.60637126	0.0
8.101e-07	2803.92222636	0.0
8.102e-07	2823.71785595	0.0
8.103e-07	2833.24467924	0.0
8.104e-07	2760.60902659	0.0
8.105e-07	2760.64317518	0.0
8.106e-07	2778.03498586	0.0
8.107e-07	2756.46598719	0.0
8.108e-07	2783.72801348	0.0
8.109e-07	2738.482272	0.0
8.11e-07	2779.27733476	0.0
8.111e-07	2746.69368145	0.0
8.112e-07	2761.64265856	0.0
8.113e-07	2709.87051863	0.0
8.114e-07	2766.87384665	0.0
8.115e-07	2767.25847964	0.0
8.116e-07	2773.03510496	0.0
8.117e-07	2765.41927938	0.0
8.118e-07	2763.60952109	0.0
8.119e-07	2700.55631411	0.0
8.12e-07	2733.72099639	0.0
8.121e-07	2739.14673313	0.0
8.122e-07	2749.61194645	0.0
8.123e-07	2697.34052309	0.0
8.124e-07	2694.86330831	0.0
8.125e-07	2684.503468	0.0
8.126e-07	2692.45351369	0.0
8.127e-07	2660.56812261	0.0
8.128e-07	2730.58090195	0.0
8.129e-07	2698.49311758	0.0
8.13e-07	2693.49290639	0.0
8.131e-07	2707.30866498	0.0
8.132e-07	2651.90359253	0.0
8.133e-07	2713.83533229	0.0
8.134e-07	2694.59325477	0.0
8.135e-07	2687.97956099	0.0
8.136e-07	2689.01407048	0.0
8.137e-07	2636.96610201	0.0
8.138e-07	2651.51764956	0.0
8.139e-07	2605.28588941	0.0
8.14e-07	2630.19217605	0.0
8.141e-07	2679.01908957	0.0
8.142e-07	2594.89953602	0.0
8.143e-07	2601.28391204	0.0
8.144e-07	2584.15842927	0.0
8.145e-07	2661.39035379	0.0
8.146e-07	2610.26467626	0.0
8.147e-07	2590.14046814	0.0
8.148e-07	2589.03696476	0.0
8.149e-07	2624.52979149	0.0
8.15e-07	2594.60704943	0.0
8.151e-07	2579.03599423	0.0
8.152e-07	2572.48413409	0.0
8.153e-07	2598.91544907	0.0
8.154e-07	2621.21648052	0.0
8.155e-07	2564.56234601	0.0
8.156e-07	2526.10451833	0.0
8.157e-07	2534.4352238	0.0
8.158e-07	2610.68285502	0.0
8.159e-07	2527.53930876	0.0
8.16e-07	2581.69632086	0.0
8.161e-07	2551.84837881	0.0
8.162e-07	2508.32212174	0.0
8.163e-07	2508.84128813	0.0
8.164e-07	2509.26667695	0.0
8.165e-07	2498.87230018	0.0
8.166e-07	2483.82007474	0.0
8.167e-07	2520.55714382	0.0
8.168e-07	2493.54160309	0.0
8.169e-07	2492.58803358	0.0
8.17e-07	2471.08478583	0.0
8.171e-07	2506.54322422	0.0
8.172e-07	2450.74362064	0.0
8.173e-07	2484.6783443	0.0
8.174e-07	2458.06071208	0.0
8.175e-07	2468.77232408	0.0
8.176e-07	2491.55972297	0.0
8.177e-07	2425.25620502	0.0
8.178e-07	2455.52915667	0.0
8.179e-07	2506.00775651	0.0
8.18e-07	2494.31239022	0.0
8.181e-07	2482.79460709	0.0
8.182e-07	2432.13295569	0.0
8.183e-07	2446.82113798	0.0
8.184e-07	2443.15378298	0.0
8.185e-07	2473.95720349	0.0
8.186e-07	2467.56772783	0.0
8.187e-07	2425.79612294	0.0
8.188e-07	2380.57398345	0.0
8.189e-07	2450.46415906	0.0
8.19e-07	2394.6242362	0.0
8.191e-07	2377.8201503	0.0
8.192e-07	2429.77803176	0.0
8.193e-07	2379.48258678	0.0
8.194e-07	2362.73378846	0.0
8.195e-07	2426.85590492	0.0
8.196e-07	2375.35424794	0.0
8.197e-07	2366.19414428	0.0
8.198e-07	2369.54057118	0.0
8.199e-07	2415.19328069	0.0
8.2e-07	2323.47160199	0.0
8.201e-07	2328.38327967	0.0
8.202e-07	2382.06572258	0.0
8.203e-07	2323.86781464	0.0
8.204e-07	2303.5967091	0.0
8.205e-07	2387.50820303	0.0
8.206e-07	2375.5075984	0.0
8.207e-07	2288.62731901	0.0
8.208e-07	2285.29315038	0.0
8.209e-07	2335.54559707	0.0
8.21e-07	2341.24021943	0.0
8.211e-07	2358.52099673	0.0
8.212e-07	2278.17625891	0.0
8.213e-07	2333.23235288	0.0
8.214e-07	2266.38522511	0.0
8.215e-07	2296.84541123	0.0
8.216e-07	2252.60188315	0.0
8.217e-07	2248.71587627	0.0
8.218e-07	2276.59000452	0.0
8.219e-07	2239.00765903	0.0
8.22e-07	2254.72017345	0.0
8.221e-07	2226.08834164	0.0
8.222e-07	2304.32545114	0.0
8.223e-07	2301.11496132	0.0
8.224e-07	2202.86279664	0.0
8.225e-07	2203.74684985	0.0
8.226e-07	2249.3960482	0.0
8.227e-07	2184.21045993	0.0
8.228e-07	2186.59711295	0.0
8.229e-07	2191.07119911	0.0
8.23e-07	2243.92580077	0.0
8.231e-07	2254.546562	0.0
8.232e-07	2200.28689794	0.0
8.233e-07	2210.65359343	0.0
8.234e-07	2226.30510895	0.0
8.235e-07	2214.0571877	0.0
8.236e-07	2190.64854677	0.0
8.237e-07	2182.82010225	0.0
8.238e-07	2185.4778036	0.0
8.239e-07	2183.71084421	0.0
8.24e-07	2179.30252741	0.0
8.241e-07	2203.82847671	0.0
8.242e-07	2131.95068615	0.0
8.243e-07	2112.17799244	0.0
8.244e-07	2098.70116462	0.0
8.245e-07	2122.50718188	0.0
8.246e-07	2110.94168296	0.0
8.247e-07	2178.85703079	0.0
8.248e-07	2086.12889127	0.0
8.249e-07	2164.28905916	0.0
8.25e-07	2118.71918701	0.0
8.251e-07	2108.43183847	0.0
8.252e-07	2150.03052733	0.0
8.253e-07	2080.24768141	0.0
8.254e-07	2071.48652833	0.0
8.255e-07	2103.27187591	0.0
8.256e-07	2127.33902208	0.0
8.257e-07	2103.39711171	0.0
8.258e-07	2091.74410949	0.0
8.259e-07	2043.65065417	0.0
8.26e-07	2018.07551183	0.0
8.261e-07	2073.22882507	0.0
8.262e-07	2017.73953888	0.0
8.263e-07	2035.74808557	0.0
8.264e-07	2088.18911514	0.0
8.265e-07	2005.82131844	0.0
8.266e-07	2059.92829197	0.0
8.267e-07	2077.7542356	0.0
8.268e-07	2026.6879187	0.0
8.269e-07	1976.11235695	0.0
8.27e-07	2014.56097797	0.0
8.271e-07	2017.46385193	0.0
8.272e-07	1992.55102927	0.0
8.273e-07	1959.68832977	0.0
8.274e-07	1973.49968935	0.0
8.275e-07	2033.10133761	0.0
8.276e-07	1982.49071678	0.0
8.277e-07	1969.68929561	0.0
8.278e-07	2014.65329944	0.0
8.279e-07	1959.4611621	0.0
8.28e-07	1936.68560122	0.0
8.281e-07	1911.64517392	0.0
8.282e-07	1915.68867235	0.0
8.283e-07	1996.28343982	0.0
8.284e-07	1899.04521584	0.0
8.285e-07	1907.13352966	0.0
8.286e-07	1913.9464115	0.0
8.287e-07	1890.43078963	0.0
8.288e-07	1946.51766803	0.0
8.289e-07	1952.6494415	0.0
8.29e-07	1924.14187367	0.0
8.291e-07	1939.13039148	0.0
8.292e-07	1939.04139156	0.0
8.293e-07	1883.61577522	0.0
8.294e-07	1925.57318544	0.0
8.295e-07	1901.39524065	0.0
8.296e-07	1923.49313564	0.0
8.297e-07	1879.63564553	0.0
8.298e-07	1887.6264356	0.0
8.299e-07	1864.50691093	0.0
8.3e-07	1865.13952344	0.0
8.301e-07	1855.81663622	0.0
8.302e-07	1821.505579	0.0
8.303e-07	1872.16407133	0.0
8.304e-07	1795.04725626	0.0
8.305e-07	1850.64468442	0.0
8.306e-07	1798.88318361	0.0
8.307e-07	1807.80010978	0.0
8.308e-07	1798.22730728	0.0
8.309e-07	1863.73310555	0.0
8.31e-07	1802.7846722	0.0
8.311e-07	1842.90880164	0.0
8.312e-07	1764.91064089	0.0
8.313e-07	1753.84901829	0.0
8.314e-07	1799.08926844	0.0
8.315e-07	1736.47720094	0.0
8.316e-07	1732.32609373	0.0
8.317e-07	1764.96174308	0.0
8.318e-07	1803.37847859	0.0
8.319e-07	1770.48154655	0.0
8.32e-07	1725.92809298	0.0
8.321e-07	1750.82603443	0.0
8.322e-07	1701.00994488	0.0
8.323e-07	1716.15462817	0.0
8.324e-07	1740.94376045	0.0
8.325e-07	1698.86912502	0.0
8.326e-07	1752.58372563	0.0
8.327e-07	1723.3000656	0.0
8.328e-07	1681.20612135	0.0
8.329e-07	1700.55829748	0.0
8.33e-07	1668.50346581	0.0
8.331e-07	1687.55609103	0.0
8.332e-07	1658.7198982	0.0
8.333e-07	1669.70416733	0.0
8.334e-07	1683.22943249	0.0
8.335e-07	1691.66390356	0.0
8.336e-07	1718.28490117	0.0
8.337e-07	1708.77734259	0.0
8.338e-07	1625.26061597	0.0
8.339e-07	1668.82198961	0.0
8.34e-07	1674.56075225	0.0
8.341e-07	1663.67704922	0.0
8.342e-07	1605.59764549	0.0
8.343e-07	1601.37198682	0.0
8.344e-07	1658.82362342	0.0
8.345e-07	1678.58343328	0.0
8.346e-07	1609.90642621	0.0
8.347e-07	1654.07195874	0.0
8.348e-07	1646.3949424	0.0
8.349e-07	1653.18189082	0.0
8.35e-07	1622.42059376	0.0
8.351e-07	1580.27275358	0.0
8.352e-07	1604.45812066	0.0
8.353e-07	1637.67454591	0.0
8.354e-07	1556.34470839	0.0
8.355e-07	1541.97332592	0.0
8.356e-07	1599.01180141	0.0
8.357e-07	1539.67623444	0.0
8.358e-07	1560.63150893	0.0
8.359e-07	1521.32464624	0.0
8.36e-07	1567.87342321	0.0
8.361e-07	1598.87934788	0.0
8.362e-07	1569.17142644	0.0
8.363e-07	1523.66288373	0.0
8.364e-07	1500.79213144	0.0
8.365e-07	1572.42906816	0.0
8.366e-07	1517.35900935	0.0
8.367e-07	1510.36947085	0.0
8.368e-07	1510.7699931	0.0
8.369e-07	1477.91891807	0.0
8.37e-07	1472.17555756	0.0
8.371e-07	1478.32562546	0.0
8.372e-07	1463.44414533	0.0
8.373e-07	1524.31099594	0.0
8.374e-07	1484.41754178	0.0
8.375e-07	1466.05774054	0.0
8.376e-07	1486.31442959	0.0
8.377e-07	1467.8503132	0.0
8.378e-07	1459.79319251	0.0
8.379e-07	1511.94192174	0.0
8.38e-07	1446.67163053	0.0
8.381e-07	1415.4723723	0.0
8.382e-07	1504.00726022	0.0
8.383e-07	1470.33434897	0.0
8.384e-07	1457.29605153	0.0
8.385e-07	1485.52417037	0.0
8.386e-07	1465.36752795	0.0
8.387e-07	1390.61038561	0.0
8.388e-07	1394.45688583	0.0
8.389e-07	1419.19508083	0.0
8.39e-07	1396.98405631	0.0
8.391e-07	1444.41008051	0.0
8.392e-07	1436.12580759	0.0
8.393e-07	1392.53935674	0.0
8.394e-07	1351.51193111	0.0
8.395e-07	1381.96702416	0.0
8.396e-07	1440.03731179	0.0
8.397e-07	1416.72419397	0.0
8.398e-07	1345.73277148	0.0
8.399e-07	1403.10098454	0.0
8.4e-07	1352.09512443	0.0
8.401e-07	1327.4267297	0.0
8.402e-07	1388.09759512	0.0
8.403e-07	1337.59417098	0.0
8.404e-07	1376.49548531	0.0
8.405e-07	1315.61636792	0.0
8.406e-07	1356.13225694	0.0
8.407e-07	1324.32578277	0.0
8.408e-07	1322.454454	0.0
8.409e-07	1299.796681	0.0
8.41e-07	1356.62309166	0.0
8.411e-07	1360.69095673	0.0
8.412e-07	1301.48168817	0.0
8.413e-07	1345.78263172	0.0
8.414e-07	1327.04786337	0.0
8.415e-07	1287.71314871	0.0
8.416e-07	1299.94577451	0.0
8.417e-07	1321.67659173	0.0
8.418e-07	1301.68047573	0.0
8.419e-07	1335.01080231	0.0
8.42e-07	1231.55305391	0.0
8.421e-07	1317.30090576	0.0
8.422e-07	1313.89797873	0.0
8.423e-07	1316.77783309	0.0
8.424e-07	1253.71706991	0.0
8.425e-07	1261.82260889	0.0
8.426e-07	1303.89490824	0.0
8.427e-07	1244.82695528	0.0
8.428e-07	1211.38384754	0.0
8.429e-07	1219.30392081	0.0
8.43e-07	1251.8808351	0.0
8.431e-07	1203.16669125	0.0
8.432e-07	1274.7205104	0.0
8.433e-07	1250.46469883	0.0
8.434e-07	1201.75329969	0.0
8.435e-07	1242.65466934	0.0
8.436e-07	1162.75028672	0.0
8.437e-07	1220.19388268	0.0
8.438e-07	1205.46049546	0.0
8.439e-07	1227.67462331	0.0
8.44e-07	1242.66694935	0.0
8.441e-07	1148.52264414	0.0
8.442e-07	1165.27505443	0.0
8.443e-07	1220.41963678	0.0
8.444e-07	1179.24110284	0.0
8.445e-07	1189.97167514	0.0
8.446e-07	1130.80915596	0.0
8.447e-07	1165.89830145	0.0
8.448e-07	1180.87912468	0.0
8.449e-07	1147.26694071	0.0
8.45e-07	1155.8776841	0.0
8.451e-07	1123.58965979	0.0
8.452e-07	1186.27136303	0.0
8.453e-07	1117.3282347	0.0
8.454e-07	1116.7231858	0.0
8.455e-07	1121.37405231	0.0
8.456e-07	1087.10931898	0.0
8.457e-07	1157.95858204	0.0
8.458e-07	1116.57361535	0.0
8.459e-07	1103.32348441	0.0
8.46e-07	1135.39393565	0.0
8.461e-07	1132.30204173	0.0
8.462e-07	1073.80686943	0.0
8.463e-07	1090.72930494	0.0
8.464e-07	1134.51309959	0.0
8.465e-07	1088.14869441	0.0
8.466e-07	1118.35473925	0.0
8.467e-07	1102.61989312	0.0
8.468e-07	1109.54899186	0.0
8.469e-07	1052.16272111	0.0
8.47e-07	1037.21946394	0.0
8.471e-07	1057.40280513	0.0
8.472e-07	1055.6507367	0.0
8.473e-07	1084.90812286	0.0
8.474e-07	1004.83337648	0.0
8.475e-07	1014.74654736	0.0
8.476e-07	1044.71969764	0.0
8.477e-07	1008.35014699	0.0
8.478e-07	986.940578906	0.0
8.479e-07	1042.16417563	0.0
8.48e-07	1074.88063977	0.0
8.481e-07	1058.65309492	0.0
8.482e-07	1066.54121792	0.0
8.483e-07	1062.39207198	0.0
8.484e-07	1034.75334523	0.0
8.485e-07	1009.15675137	0.0
8.486e-07	1051.98889324	0.0
8.487e-07	1036.31066493	0.0
8.488e-07	1015.04705015	0.0
8.489e-07	990.558720437	0.0
8.49e-07	946.917755903	0.0
8.491e-07	1018.60847296	0.0
8.492e-07	944.652957125	0.0
8.493e-07	938.847644144	0.0
8.494e-07	946.125564568	0.0
8.495e-07	1010.03451452	0.0
8.496e-07	1011.68395124	0.0
8.497e-07	992.600557115	0.0
8.498e-07	991.972595284	0.0
8.499e-07	928.256973001	0.0
8.5e-07	924.859316789	0.0
8.501e-07	925.264666536	0.0
8.502e-07	909.035941698	0.0
8.503e-07	921.186983594	0.0
8.504e-07	898.063548652	0.0
8.505e-07	921.757871207	0.0
8.506e-07	962.250953602	0.0
8.507e-07	925.212140698	0.0
8.508e-07	917.156533379	0.0
8.509e-07	882.883363065	0.0
8.51e-07	896.855417681	0.0
8.511e-07	866.668692754	0.0
8.512e-07	861.933586997	0.0
8.513e-07	904.668334442	0.0
8.514e-07	943.346350049	0.0
8.515e-07	912.68690976	0.0
8.516e-07	842.634707305	0.0
8.517e-07	895.497374765	0.0
8.518e-07	899.870573947	0.0
8.519e-07	881.360887651	0.0
8.52e-07	876.569260977	0.0
8.521e-07	829.472758331	0.0
8.522e-07	836.292309346	0.0
8.523e-07	839.842591552	0.0
8.524e-07	846.205723894	0.0
8.525e-07	847.528789604	0.0
8.526e-07	837.205082456	0.0
8.527e-07	805.642945306	0.0
8.528e-07	805.596266848	0.0
8.529e-07	877.180470299	0.0
8.53e-07	842.108367749	0.0
8.531e-07	806.291719222	0.0
8.532e-07	858.094843901	0.0
8.533e-07	835.808925217	0.0
8.534e-07	802.720221419	0.0
8.535e-07	780.299360922	0.0
8.536e-07	791.830503448	0.0
8.537e-07	830.578734731	0.0
8.538e-07	824.508845896	0.0
8.539e-07	763.534694762	0.0
8.54e-07	769.775853441	0.0
8.541e-07	769.742528694	0.0
8.542e-07	822.684212446	0.0
8.543e-07	772.751124512	0.0
8.544e-07	789.869730013	0.0
8.545e-07	752.760192408	0.0
8.546e-07	823.75332991	0.0
8.547e-07	826.129635106	0.0
8.548e-07	747.390582344	0.0
8.549e-07	780.22703462	0.0
8.55e-07	754.231841902	0.0
8.551e-07	777.043254277	0.0
8.552e-07	805.223801766	0.0
8.553e-07	791.87463106	0.0
8.554e-07	804.271371112	0.0
8.555e-07	763.479973268	0.0
8.556e-07	802.963668775	0.0
8.557e-07	744.787939778	0.0
8.558e-07	740.484987588	0.0
8.559e-07	696.112888541	0.0
8.56e-07	736.274675852	0.0
8.561e-07	757.445058345	0.0
8.562e-07	691.659261724	0.0
8.563e-07	688.435921405	0.0
8.564e-07	683.060725661	0.0
8.565e-07	765.931347824	0.0
8.566e-07	723.850891796	0.0
8.567e-07	765.422330235	0.0
