This spectrum was collected on:	2017-06-30	09:58:50
5.675e-07	3470.29699663	0.0
5.6775e-07	3485.52935793	0.0
5.68e-07	3466.19886577	0.0
5.6825e-07	3445.44501938	0.0
5.685e-07	3418.67768921	0.0
5.6875e-07	3499.62032209	0.0
5.69e-07	3519.54637183	0.0
5.6925e-07	3464.53805552	0.0
5.695e-07	3495.45852057	0.0
5.6975e-07	3505.55440799	0.0
5.7e-07	3487.97981076	0.0
5.7025e-07	3480.54127556	0.0
5.705e-07	3459.71344528	0.0
5.7075e-07	3519.09586185	0.0
5.71e-07	3542.06053416	0.0
5.7125e-07	3513.27130679	0.0
5.715e-07	3505.84735548	0.0
5.7175e-07	3572.38495987	0.0
5.72e-07	3562.24928338	0.0
5.7225e-07	3555.16131646	0.0
5.725e-07	3575.11272205	0.0
5.7275e-07	3514.1751543	0.0
5.73e-07	3564.2034595	0.0
5.7325e-07	3599.11149156	0.0
5.735e-07	3543.16611849	0.0
5.7375e-07	3604.37574778	0.0
5.74e-07	3531.86596292	0.0
5.7425e-07	3537.30328569	0.0
5.745e-07	3528.0969952	0.0
5.7475e-07	3561.39564036	0.0
5.75e-07	3565.5770479	0.0
5.7525e-07	3606.36777941	0.0
5.755e-07	3556.79450097	0.0
5.7575e-07	3636.74196847	0.0
5.76e-07	3614.11245717	0.0
5.7625e-07	3633.77111604	0.0
5.765e-07	3590.47558861	0.0
5.7675e-07	3571.63863542	0.0
5.77e-07	3632.74706519	0.0
5.7725e-07	3658.0505223	0.0
5.775e-07	3612.29314857	0.0
5.7775e-07	3601.37236453	0.0
5.78e-07	3589.12807722	0.0
5.7825e-07	3611.58018392	0.0
5.785e-07	3695.64340843	0.0
5.7875e-07	3652.64852286	0.0
5.79e-07	3685.13640236	0.0
5.7925e-07	3627.51014323	0.0
5.795e-07	3620.94178378	0.0
5.7975e-07	3618.47045074	0.0
5.8e-07	3623.63166167	0.0
5.8025e-07	3628.94977855	0.0
5.805e-07	3630.07439903	0.0
5.8075e-07	3699.65831811	0.0
5.81e-07	3691.33717426	0.0
5.8125e-07	3663.10756884	0.0
5.815e-07	3700.24336208	0.0
5.8175e-07	3695.69476476	0.0
5.82e-07	3658.07697766	0.0
5.8225e-07	3667.09270678	0.0
5.825e-07	3747.43648901	0.0
5.8275e-07	3659.30353449	0.0
5.83e-07	3670.03624141	0.0
5.8325e-07	3705.73409134	0.0
5.835e-07	3694.42604838	0.0
5.8375e-07	3713.49668635	0.0
5.84e-07	3704.44866255	0.0
5.8425e-07	3695.69669348	0.0
5.845e-07	3696.46062559	0.0
5.8475e-07	3697.06535838	0.0
5.85e-07	3697.36874197	0.0
5.8525e-07	3769.47596723	0.0
5.855e-07	3708.91529248	0.0
5.8575e-07	3708.09738655	0.0
5.86e-07	3712.87741255	0.0
5.8625e-07	3753.91873813	0.0
5.865e-07	3785.23340268	0.0
5.8675e-07	3750.56853051	0.0
5.87e-07	3747.84732358	0.0
5.8725e-07	3779.79902319	0.0
5.875e-07	3747.57110332	0.0
5.8775e-07	3735.02229343	0.0
5.88e-07	3798.90980929	0.0
5.8825e-07	3791.2206256	0.0
5.885e-07	3734.39098601	0.0
5.8875e-07	3768.17702241	0.0
5.89e-07	3738.54873724	0.0
5.8925e-07	3804.38124405	0.0
5.895e-07	3779.07100352	0.0
5.8975e-07	3774.18684274	0.0
5.9e-07	3818.80999902	0.0
5.9025e-07	3756.05824836	0.0
5.905e-07	3775.35862016	0.0
5.9075e-07	3780.39829417	0.0
5.91e-07	3793.94450879	0.0
5.9125e-07	3852.31086856	0.0
5.915e-07	3770.13451608	0.0
5.9175e-07	3834.54862647	0.0
5.92e-07	3777.29687078	0.0
5.9225e-07	3831.22067289	0.0
5.925e-07	3804.12067015	0.0
5.9275e-07	3785.64411398	0.0
5.93e-07	3841.32546167	0.0
5.9325e-07	3782.73462824	0.0
5.935e-07	3798.55309872	0.0
5.9375e-07	3796.13739821	0.0
5.94e-07	3824.41786292	0.0
5.9425e-07	3821.82811543	0.0
5.945e-07	3843.09624233	0.0
5.9475e-07	3828.5396935	0.0
5.95e-07	3827.02603695	0.0
5.9525e-07	3875.01130391	0.0
5.955e-07	3817.77165005	0.0
5.9575e-07	3816.05667225	0.0
5.96e-07	3793.45832823	0.0
5.9625e-07	3850.45354753	0.0
5.965e-07	3878.517645	0.0
5.9675e-07	3807.48389997	0.0
5.97e-07	3806.85520544	0.0
5.9725e-07	3827.90545849	0.0
5.975e-07	3837.96242551	0.0
5.9775e-07	3816.49070148	0.0
5.98e-07	3845.19229046	0.0
5.9825e-07	3887.79606615	0.0
5.985e-07	3843.3797802	0.0
5.9875e-07	3820.36584103	0.0
5.99e-07	3815.66274601	0.0
5.9925e-07	3838.60053192	0.0
5.995e-07	3879.52398933	0.0
5.9975e-07	3841.72806248	0.0
6e-07	3828.17364341	0.0
6.0025e-07	3852.127694	0.0
6.005e-07	3897.5394735	0.0
6.0075e-07	3900.62389893	0.0
6.01e-07	3854.71255079	0.0
6.0125e-07	3829.33295934	0.0
6.015e-07	3825.95116668	0.0
6.0175e-07	3861.80522663	0.0
6.02e-07	3880.57477445	0.0
6.0225e-07	3886.55200792	0.0
6.025e-07	3904.07744202	0.0
6.0275e-07	3822.12267452	0.0
6.03e-07	3845.38436973	0.0
6.0325e-07	3843.39170277	0.0
6.035e-07	3865.6660739	0.0
6.0375e-07	3887.35891076	0.0
6.04e-07	3848.38412989	0.0
6.0425e-07	3819.32238766	0.0
6.045e-07	3858.24845589	0.0
6.0475e-07	3850.81439705	0.0
6.05e-07	3900.15849684	0.0
6.0525e-07	3807.92497443	0.0
6.055e-07	3810.80226383	0.0
6.0575e-07	3838.45043263	0.0
6.06e-07	3880.58317508	0.0
6.0625e-07	3806.24707282	0.0
6.065e-07	3869.85963977	0.0
6.0675e-07	3866.08815222	0.0
6.07e-07	3845.78289351	0.0
6.0725e-07	3856.11527578	0.0
6.075e-07	3826.65831683	0.0
6.0775e-07	3810.74536607	0.0
6.08e-07	3853.27765161	0.0
6.0825e-07	3897.53415554	0.0
6.085e-07	3807.84254327	0.0
6.0875e-07	3837.8316976	0.0
6.09e-07	3803.86137437	0.0
6.0925e-07	3893.72441352	0.0
6.095e-07	3837.1408806	0.0
6.0975e-07	3872.36707726	0.0
6.1e-07	3870.81445295	0.0
6.1025e-07	3880.17040117	0.0
6.105e-07	3887.92220314	0.0
6.1075e-07	3823.83284363	0.0
6.11e-07	3816.72789098	0.0
6.1125e-07	3872.90886591	0.0
6.115e-07	3811.99157474	0.0
6.1175e-07	3840.91498183	0.0
6.12e-07	3835.8828937	0.0
6.1225e-07	3817.39520009	0.0
6.125e-07	3805.13916969	0.0
6.1275e-07	3842.36435399	0.0
6.13e-07	3780.32907803	0.0
6.1325e-07	3822.54126747	0.0
6.135e-07	3843.73067163	0.0
6.1375e-07	3821.3967352	0.0
6.14e-07	3852.97958252	0.0
6.1425e-07	3818.50762411	0.0
6.145e-07	3846.02073379	0.0
6.1475e-07	3823.72709791	0.0
6.15e-07	3810.2129152	0.0
6.1525e-07	3788.67839519	0.0
6.155e-07	3858.78877493	0.0
6.1575e-07	3770.56280747	0.0
6.16e-07	3778.61703859	0.0
6.1625e-07	3795.77745933	0.0
6.165e-07	3773.97204938	0.0
6.1675e-07	3792.93416958	0.0
6.17e-07	3809.63558185	0.0
6.1725e-07	3765.33038137	0.0
6.175e-07	3839.92228648	0.0
6.1775e-07	3837.21127046	0.0
6.18e-07	3788.00771617	0.0
6.1825e-07	3748.5484557	0.0
6.185e-07	3817.96443447	0.0
6.1875e-07	3762.83920535	0.0
6.19e-07	3759.81603301	0.0
6.1925e-07	3816.82728148	0.0
6.195e-07	3807.74004023	0.0
6.1975e-07	3814.61385245	0.0
6.2e-07	3808.5969873	0.0
6.2025e-07	3758.92414633	0.0
6.205e-07	3762.3550305	0.0
6.2075e-07	3714.35628688	0.0
6.21e-07	3798.85691218	0.0
6.2125e-07	3769.73122882	0.0
6.215e-07	3797.0191733	0.0
6.2175e-07	3761.33762153	0.0
6.22e-07	3794.59654724	0.0
6.2225e-07	3720.39586446	0.0
6.225e-07	3726.3700395	0.0
6.2275e-07	3710.67443077	0.0
6.23e-07	3728.67578342	0.0
6.2325e-07	3758.3721324	0.0
6.235e-07	3757.14936859	0.0
6.2375e-07	3688.41592645	0.0
6.24e-07	3753.98953025	0.0
6.2425e-07	3736.64904664	0.0
6.245e-07	3748.21211671	0.0
6.2475e-07	3701.02314913	0.0
6.25e-07	3659.96307962	0.0
6.2525e-07	3752.09858981	0.0
6.255e-07	3655.41084534	0.0
6.2575e-07	3655.47809059	0.0
6.26e-07	3706.87766557	0.0
6.2625e-07	3648.83594479	0.0
6.265e-07	3666.40796368	0.0
6.2675e-07	3687.18815869	0.0
6.27e-07	3653.85661943	0.0
6.2725e-07	3686.22051354	0.0
6.275e-07	3653.34141783	0.0
6.2775e-07	3714.01859848	0.0
6.28e-07	3636.73309541	0.0
6.2825e-07	3618.48238184	0.0
6.285e-07	3657.50275529	0.0
6.2875e-07	3649.44473922	0.0
6.29e-07	3676.76277539	0.0
6.2925e-07	3601.66799548	0.0
6.295e-07	3600.51165677	0.0
6.2975e-07	3612.26279385	0.0
6.3e-07	3632.15860018	0.0
6.3025e-07	3632.29374165	0.0
6.305e-07	3638.98662782	0.0
6.3075e-07	3582.51847949	0.0
6.31e-07	3621.32371318	0.0
6.3125e-07	3568.51440445	0.0
6.315e-07	3611.77829209	0.0
6.3175e-07	3616.02397049	0.0
6.32e-07	3573.55832183	0.0
6.3225e-07	3552.74063817	0.0
6.325e-07	3626.02994705	0.0
6.3275e-07	3567.83514548	0.0
6.33e-07	3625.30043198	0.0
6.3325e-07	3542.88956762	0.0
6.335e-07	3568.1730692	0.0
6.3375e-07	3589.36050332	0.0
6.34e-07	3519.60148355	0.0
6.3425e-07	3585.00067206	0.0
6.345e-07	3509.7510646	0.0
6.3475e-07	3547.59999124	0.0
6.35e-07	3513.40639431	0.0
6.3525e-07	3505.39937406	0.0
6.355e-07	3573.87222435	0.0
6.3575e-07	3493.82488126	0.0
6.36e-07	3521.29023543	0.0
6.3625e-07	3492.42387846	0.0
6.365e-07	3479.80657581	0.0
6.3675e-07	3522.24167367	0.0
6.37e-07	3516.53851926	0.0
6.3725e-07	3540.27635591	0.0
6.375e-07	3462.89465326	0.0
6.3775e-07	3490.33778996	0.0
6.38e-07	3509.7097842	0.0
6.3825e-07	3465.48822317	0.0
6.385e-07	3429.94310453	0.0
6.3875e-07	3429.77733608	0.0
6.39e-07	3500.5074554	0.0
6.3925e-07	3504.45842831	0.0
6.395e-07	3491.03592272	0.0
6.3975e-07	3483.12962041	0.0
6.4e-07	3435.73447023	0.0
6.4025e-07	3456.23614325	0.0
6.405e-07	3440.94452227	0.0
6.4075e-07	3395.57674077	0.0
6.41e-07	3424.93919245	0.0
6.4125e-07	3442.25892712	0.0
6.415e-07	3385.3333422	0.0
6.4175e-07	3355.24967467	0.0
6.42e-07	3388.61954921	0.0
6.4225e-07	3377.33878128	0.0
6.425e-07	3369.15277553	0.0
6.4275e-07	3334.17424521	0.0
6.43e-07	3364.96113971	0.0
6.4325e-07	3350.40674153	0.0
6.435e-07	3405.50569812	0.0
6.4375e-07	3374.87569547	0.0
6.44e-07	3329.12312398	0.0
6.4425e-07	3297.13266511	0.0
6.445e-07	3382.8656397	0.0
6.4475e-07	3316.62682991	0.0
6.45e-07	3295.64214161	0.0
6.4525e-07	3337.26079626	0.0
6.455e-07	3318.54391621	0.0
6.4575e-07	3349.59156482	0.0
6.46e-07	3335.17421418	0.0
6.4625e-07	3270.49181338	0.0
6.465e-07	3260.53017694	0.0
6.4675e-07	3313.33923107	0.0
6.47e-07	3310.64649007	0.0
6.4725e-07	3254.55048697	0.0
6.475e-07	3261.83301908	0.0
6.4775e-07	3266.74862596	0.0
6.48e-07	3277.97751648	0.0
6.4825e-07	3287.36789589	0.0
6.485e-07	3242.28477107	0.0
6.4875e-07	3264.08572238	0.0
6.49e-07	3245.55633096	0.0
6.4925e-07	3181.35177895	0.0
6.495e-07	3263.17679268	0.0
6.4975e-07	3187.43644101	0.0
6.5e-07	3247.97394794	0.0
6.5025e-07	3184.81029973	0.0
6.505e-07	3204.54928216	0.0
6.5075e-07	3175.84921548	0.0
6.51e-07	3156.4313767	0.0
6.5125e-07	3212.3684512	0.0
6.515e-07	3128.55422695	0.0
6.5175e-07	3152.72605851	0.0
6.52e-07	3122.57419557	0.0
6.5225e-07	3106.64634419	0.0
6.525e-07	3094.95523222	0.0
6.5275e-07	3113.73741048	0.0
6.53e-07	3113.05300147	0.0
6.5325e-07	3107.96184666	0.0
6.535e-07	3126.47934064	0.0
6.5375e-07	3144.46342794	0.0
6.54e-07	3101.9550678	0.0
6.5425e-07	3121.77843435	0.0
6.545e-07	3053.14378667	0.0
6.5475e-07	3040.85419831	0.0
6.55e-07	3113.53512892	0.0
6.5525e-07	3113.64837531	0.0
6.555e-07	3023.75764702	0.0
6.5575e-07	3085.06459797	0.0
6.56e-07	3014.16050272	0.0
6.5625e-07	3083.17067645	0.0
6.565e-07	3044.09243647	0.0
6.5675e-07	2976.6092976	0.0
6.57e-07	3015.10212774	0.0
6.5725e-07	3036.8779754	0.0
6.575e-07	2955.296939	0.0
6.5775e-07	3018.21178055	0.0
6.58e-07	2973.65185376	0.0
6.5825e-07	2972.43896427	0.0
6.585e-07	2987.8561285	0.0
6.5875e-07	2969.88348322	0.0
6.59e-07	2982.7422561	0.0
6.5925e-07	2986.57811784	0.0
6.595e-07	2974.22519025	0.0
6.5975e-07	2944.5721803	0.0
6.6e-07	2974.80904034	0.0
6.6025e-07	2881.80277285	0.0
6.605e-07	2909.18653149	0.0
6.6075e-07	2904.14855523	0.0
6.61e-07	2860.44244796	0.0
6.6125e-07	2917.83780363	0.0
6.615e-07	2881.8605253	0.0
6.6175e-07	2840.12442547	0.0
6.62e-07	2913.33641428	0.0
6.6225e-07	2870.01717894	0.0
6.625e-07	2857.9493816	0.0
6.6275e-07	2831.7186333	0.0
6.63e-07	2808.83549119	0.0
6.6325e-07	2843.24832315	0.0
6.635e-07	2874.99044228	0.0
6.6375e-07	2779.80998104	0.0
6.64e-07	2821.84548934	0.0
6.6425e-07	2786.50630173	0.0
6.645e-07	2786.95468337	0.0
6.6475e-07	2779.86523533	0.0
6.65e-07	2766.5968542	0.0
6.6525e-07	2775.15421754	0.0
6.655e-07	2799.62856986	0.0
6.6575e-07	2811.50394606	0.0
6.66e-07	2713.70204202	0.0
6.6625e-07	2726.12388814	0.0
6.665e-07	2701.0912308	0.0
6.6675e-07	2752.3718022	0.0
6.67e-07	2768.53525819	0.0
6.6725e-07	2710.67007022	0.0
6.675e-07	2748.91108649	0.0
6.6775e-07	2698.370923	0.0
6.68e-07	2705.66109147	0.0
6.6825e-07	2684.67355039	0.0
6.685e-07	2723.06265949	0.0
6.6875e-07	2723.18556902	0.0
6.69e-07	2619.27074891	0.0
6.6925e-07	2702.43950602	0.0
6.695e-07	2612.88108539	0.0
6.6975e-07	2668.46649798	0.0
6.7e-07	2637.39846046	0.0
6.7025e-07	2642.99346642	0.0
6.705e-07	2628.90905404	0.0
6.7075e-07	2641.65720744	0.0
6.71e-07	2634.55264096	0.0
6.7125e-07	2619.21513784	0.0
6.715e-07	2612.08413246	0.0
6.7175e-07	2587.38971313	0.0
6.72e-07	2611.93597207	0.0
6.7225e-07	2611.97040649	0.0
6.725e-07	2577.9227892	0.0
6.7275e-07	2582.53807297	0.0
6.73e-07	2527.26767164	0.0
6.7325e-07	2542.01961957	0.0
6.735e-07	2497.03949855	0.0
6.7375e-07	2479.49752047	0.0
6.74e-07	2542.99353063	0.0
6.7425e-07	2465.65527322	0.0
6.745e-07	2548.162688	0.0
6.7475e-07	2523.10758227	0.0
6.75e-07	2491.64703641	0.0
6.7525e-07	2432.84119558	0.0
6.755e-07	2471.4827656	0.0
6.7575e-07	2457.07376305	0.0
6.76e-07	2411.12183829	0.0
6.7625e-07	2429.30104279	0.0
6.765e-07	2392.05129881	0.0
6.7675e-07	2456.52637891	0.0
6.77e-07	2436.77641168	0.0
6.7725e-07	2387.68880846	0.0
6.775e-07	2458.66065369	0.0
6.7775e-07	2450.19102112	0.0
6.78e-07	2364.64145652	0.0
6.7825e-07	2341.68384994	0.0
6.785e-07	2418.09619433	0.0
6.7875e-07	2341.75364492	0.0
6.79e-07	2373.04075986	0.0
6.7925e-07	2395.82373371	0.0
6.795e-07	2385.23422547	0.0
6.7975e-07	2335.49322156	0.0
6.8e-07	2292.51130954	0.0
6.8025e-07	2305.60095364	0.0
6.805e-07	2278.74936682	0.0
6.8075e-07	2303.32084349	0.0
6.81e-07	2333.9105931	0.0
6.8125e-07	2330.45120494	0.0
6.815e-07	2327.56306364	0.0
6.8175e-07	2256.69630542	0.0
6.82e-07	2245.36947969	0.0
6.8225e-07	2232.87927676	0.0
6.825e-07	2207.62520291	0.0
6.8275e-07	2207.87586654	0.0
6.83e-07	2248.41768137	0.0
6.8325e-07	2217.52255374	0.0
6.835e-07	2223.61794612	0.0
6.8375e-07	2262.45535975	0.0
6.84e-07	2162.208621	0.0
6.8425e-07	2161.27466961	0.0
6.845e-07	2234.19117755	0.0
6.8475e-07	2223.12133996	0.0
6.85e-07	2200.74612691	0.0
6.8525e-07	2150.95222106	0.0
6.855e-07	2192.41748859	0.0
6.8575e-07	2111.50140311	0.0
6.86e-07	2124.00256059	0.0
6.8625e-07	2126.08987189	0.0
6.865e-07	2086.50955163	0.0
6.8675e-07	2142.97178571	0.0
6.87e-07	2114.68179307	0.0
6.8725e-07	2083.39938209	0.0
6.875e-07	2075.60469086	0.0
6.8775e-07	2108.82014413	0.0
6.88e-07	2071.22060686	0.0
6.8825e-07	2129.01753657	0.0
6.885e-07	2058.90050178	0.0
6.8875e-07	2047.95907561	0.0
6.89e-07	2055.43227302	0.0
6.8925e-07	2070.97517212	0.0
6.895e-07	2083.0524397	0.0
6.8975e-07	1997.28884167	0.0
6.9e-07	1993.40208329	0.0
6.9025e-07	1996.74450998	0.0
6.905e-07	1972.33627465	0.0
6.9075e-07	1989.47617386	0.0
6.91e-07	1998.26962962	0.0
6.9125e-07	1992.38342306	0.0
6.915e-07	1989.18766257	0.0
6.9175e-07	1965.66826716	0.0
6.92e-07	1936.73009316	0.0
6.9225e-07	1936.66823388	0.0
6.925e-07	1987.65610823	0.0
6.9275e-07	1898.45089304	0.0
6.93e-07	1903.69950979	0.0
6.9325e-07	1977.34920706	0.0
6.935e-07	1948.03100675	0.0
6.9375e-07	1916.3747602	0.0
6.94e-07	1918.76053813	0.0
6.9425e-07	1894.69489416	0.0
6.945e-07	1904.81140725	0.0
6.9475e-07	1884.45573777	0.0
6.95e-07	1875.70431491	0.0
6.9525e-07	1900.26248227	0.0
6.955e-07	1860.38945594	0.0
6.9575e-07	1817.12845636	0.0
6.96e-07	1888.79946249	0.0
6.9625e-07	1802.08101054	0.0
6.965e-07	1864.11997296	0.0
6.9675e-07	1787.24094743	0.0
6.97e-07	1821.64493353	0.0
6.9725e-07	1771.83421522	0.0
6.975e-07	1767.33218658	0.0
6.9775e-07	1787.82711346	0.0
6.98e-07	1840.84316937	0.0
6.9825e-07	1786.99849193	0.0
6.985e-07	1754.27430609	0.0
6.9875e-07	1816.33937087	0.0
6.99e-07	1724.7565223	0.0
6.9925e-07	1775.8602986	0.0
6.995e-07	1724.14587512	0.0
6.9975e-07	1728.55366844	0.0
7e-07	1721.01310843	0.0
7.0025e-07	1710.99895743	0.0
7.005e-07	1690.54870344	0.0
7.0075e-07	1737.50253134	0.0
7.01e-07	1756.95569559	0.0
7.0125e-07	1742.91367943	0.0
7.015e-07	1665.9219474	0.0
7.0175e-07	1686.41838197	0.0
7.02e-07	1656.64009994	0.0
7.0225e-07	1686.52612866	0.0
7.025e-07	1679.78120881	0.0
7.0275e-07	1619.23504249	0.0
7.03e-07	1656.95182324	0.0
7.0325e-07	1623.471208	0.0
7.035e-07	1608.95885526	0.0
7.0375e-07	1669.74145133	0.0
7.04e-07	1646.92117449	0.0
7.0425e-07	1600.51592052	0.0
7.045e-07	1575.05859602	0.0
7.0475e-07	1579.46831144	0.0
7.05e-07	1601.78578665	0.0
7.0525e-07	1572.28785628	0.0
7.055e-07	1578.69792281	0.0
7.0575e-07	1585.99248827	0.0
7.06e-07	1524.76432598	0.0
7.0625e-07	1597.00033035	0.0
7.065e-07	1591.82032323	0.0
7.0675e-07	1522.09893499	0.0
7.07e-07	1498.21591007	0.0
7.0725e-07	1579.48388729	0.0
7.075e-07	1533.21990546	0.0
7.0775e-07	1562.54163937	0.0
7.08e-07	1548.20080844	0.0
7.0825e-07	1464.0133453	0.0
7.085e-07	1540.58609271	0.0
7.0875e-07	1498.86184414	0.0
7.09e-07	1510.78638242	0.0
7.0925e-07	1438.97217397	0.0
7.095e-07	1428.37569736	0.0
7.0975e-07	1425.3044652	0.0
7.1e-07	1490.23613154	0.0
7.1025e-07	1483.52549009	0.0
7.105e-07	1419.27570065	0.0
7.1075e-07	1432.91370356	0.0
7.11e-07	1428.85735401	0.0
7.1125e-07	1394.03545293	0.0
7.115e-07	1403.8247613	0.0
7.1175e-07	1400.60840684	0.0
7.12e-07	1443.72739259	0.0
7.1225e-07	1364.98569653	0.0
7.125e-07	1395.92351775	0.0
7.1275e-07	1345.08131861	0.0
7.13e-07	1425.56689885	0.0
7.1325e-07	1387.93401466	0.0
7.135e-07	1371.47417647	0.0
7.1375e-07	1322.90966027	0.0
7.14e-07	1321.77516527	0.0
7.1425e-07	1367.82949522	0.0
7.145e-07	1348.33250847	0.0
7.1475e-07	1324.59217247	0.0
7.15e-07	1363.5272231	0.0
7.1525e-07	1284.33106971	0.0
7.155e-07	1351.34560094	0.0
7.1575e-07	1270.32387176	0.0
7.16e-07	1298.67397016	0.0
7.1625e-07	1256.66032343	0.0
7.165e-07	1322.97124051	0.0
7.1675e-07	1248.08418967	0.0
7.17e-07	1308.27645409	0.0
7.1725e-07	1226.73796649	0.0
7.175e-07	1238.08650787	0.0
7.1775e-07	1286.94119388	0.0
7.18e-07	1234.4954376	0.0
7.1825e-07	1292.22318242	0.0
7.185e-07	1239.38525922	0.0
7.1875e-07	1239.13776924	0.0
7.19e-07	1268.1045732	0.0
7.1925e-07	1230.43158731	0.0
7.195e-07	1270.09025338	0.0
7.1975e-07	1244.76347497	0.0
7.2e-07	1162.58788054	0.0
7.2025e-07	1183.49947632	0.0
7.205e-07	1163.01012	0.0
7.2075e-07	1230.08469385	0.0
7.21e-07	1179.70257585	0.0
7.2125e-07	1225.85126039	0.0
7.215e-07	1198.03824053	0.0
7.2175e-07	1211.69267986	0.0
7.22e-07	1130.8320523	0.0
7.2225e-07	1113.56829081	0.0
7.225e-07	1181.0170785	0.0
7.2275e-07	1156.47918841	0.0
7.23e-07	1181.01209426	0.0
7.2325e-07	1125.42844446	0.0
7.235e-07	1128.26165092	0.0
7.2375e-07	1171.11420508	0.0
7.24e-07	1162.1596364	0.0
7.2425e-07	1071.17586468	0.0
7.245e-07	1081.75666749	0.0
7.2475e-07	1110.97445415	0.0
7.25e-07	1098.82688729	0.0
7.2525e-07	1099.09889853	0.0
7.255e-07	1111.73504329	0.0
7.2575e-07	1069.0379546	0.0
7.26e-07	1024.89267556	0.0
7.2625e-07	1028.21593713	0.0
7.265e-07	1012.80829614	0.0
7.2675e-07	1103.20631848	0.0
7.27e-07	1010.43103315	0.0
7.2725e-07	1022.92487151	0.0
7.275e-07	1084.83583053	0.0
7.2775e-07	1057.80718502	0.0
7.28e-07	990.501258123	0.0
7.2825e-07	1037.50034543	0.0
7.285e-07	993.812325218	0.0
7.2875e-07	999.69393361	0.0
7.29e-07	983.728279354	0.0
7.2925e-07	1013.44883331	0.0
7.295e-07	1003.92674259	0.0
7.2975e-07	964.199704655	0.0
7.3e-07	1016.29254288	0.0
7.3025e-07	1008.2337283	0.0
7.305e-07	975.004286635	0.0
7.3075e-07	987.561900313	0.0
7.31e-07	931.056383783	0.0
7.3125e-07	932.56632951	0.0
7.315e-07	973.810258196	0.0
7.3175e-07	921.418791233	0.0
7.32e-07	938.060320241	0.0
7.3225e-07	896.322049134	0.0
7.325e-07	908.830691806	0.0
7.3275e-07	979.282432554	0.0
7.33e-07	963.651788515	0.0
7.3325e-07	965.922572402	0.0
7.335e-07	882.555533112	0.0
7.3375e-07	960.665825495	0.0
7.34e-07	925.677661843	0.0
7.3425e-07	864.15627515	0.0
7.345e-07	881.710690307	0.0
7.3475e-07	920.277477308	0.0
7.35e-07	917.246321614	0.0
7.3525e-07	858.074414479	0.0
7.355e-07	902.510897988	0.0
7.3575e-07	838.496943249	0.0
7.36e-07	848.460136525	0.0
7.3625e-07	888.14794625	0.0
7.365e-07	859.168868447	0.0
7.3675e-07	873.899485991	0.0
7.37e-07	840.07412572	0.0
7.3725e-07	858.438012707	0.0
7.375e-07	811.851119318	0.0
7.3775e-07	827.407163709	0.0
7.38e-07	852.44223328	0.0
7.3825e-07	870.339592725	0.0
7.385e-07	795.283177823	0.0
7.3875e-07	854.412661459	0.0
7.39e-07	808.906912493	0.0
7.3925e-07	856.616297462	0.0
7.395e-07	829.760612809	0.0
7.3975e-07	767.521578237	0.0
7.4e-07	759.786299934	0.0
7.4025e-07	759.349573356	0.0
7.405e-07	829.450354299	0.0
7.4075e-07	767.7122529	0.0
7.41e-07	826.02378494	0.0
7.4125e-07	802.657441404	0.0
7.415e-07	808.144813951	0.0
7.4175e-07	805.82670351	0.0
7.42e-07	786.649378667	0.0
7.4225e-07	766.671359505	0.0
7.425e-07	795.710633125	0.0
7.4275e-07	752.312985583	0.0
7.43e-07	762.65971478	0.0
7.4325e-07	707.545119131	0.0
7.435e-07	718.406868552	0.0
7.4375e-07	772.370303857	0.0
7.44e-07	736.160364526	0.0
7.4425e-07	702.936035254	0.0
7.445e-07	708.901199274	0.0
7.4475e-07	723.130003208	0.0
7.45e-07	753.050098632	0.0
7.4525e-07	689.21925692	0.0
7.455e-07	704.659112238	0.0
7.4575e-07	738.139580003	0.0
7.46e-07	729.557544161	0.0
7.4625e-07	724.923581506	0.0
7.465e-07	727.152457352	0.0
7.4675e-07	640.753796781	0.0
7.47e-07	715.336705678	0.0
7.4725e-07	682.780582054	0.0
7.475e-07	699.530009868	0.0
7.4775e-07	625.152998505	0.0
7.48e-07	706.049718153	0.0
7.4825e-07	706.279804564	0.0
7.485e-07	670.080497901	0.0
7.4875e-07	639.857655558	0.0
7.49e-07	624.749193756	0.0
7.4925e-07	664.534959249	0.0
7.495e-07	638.687505854	0.0
7.4975e-07	662.841972432	0.0
7.5e-07	634.982629704	0.0
7.5025e-07	637.250721857	0.0
7.505e-07	665.941207402	0.0
7.5075e-07	647.543475303	0.0
7.51e-07	644.420094977	0.0
7.5125e-07	598.266276312	0.0
7.515e-07	570.342890493	0.0
7.5175e-07	596.045801177	0.0
7.52e-07	586.188991192	0.0
7.5225e-07	610.53472785	0.0
7.525e-07	608.682241467	0.0
7.5275e-07	595.830394608	0.0
7.53e-07	613.557215759	0.0
7.5325e-07	612.437401541	0.0
7.535e-07	546.484373875	0.0
7.5375e-07	542.683981781	0.0
7.54e-07	523.684189848	0.0
7.5425e-07	598.786928661	0.0
7.545e-07	538.802045459	0.0
7.5475e-07	574.438379482	0.0
7.55e-07	565.71822896	0.0
7.5525e-07	554.446247307	0.0
7.555e-07	587.99703517	0.0
7.5575e-07	567.609014448	0.0
7.56e-07	564.749607974	0.0
7.5625e-07	583.399394074	0.0
7.565e-07	568.943504503	0.0
7.5675e-07	557.522942687	0.0
7.57e-07	563.004117652	0.0
7.5725e-07	576.087351519	0.0
7.575e-07	545.210623119	0.0
7.5775e-07	490.713168831	0.0
